ID,X,Y,Z
44246,1.54188,0.228445,1.72819
44247,1.54117,0.224135,1.73596
44248,1.54296,0.231316,1.73435
44249,1.54101,0.232491,1.73953
44250,1.54019,0.219911,1.74334
44251,1.53955,0.238917,1.75794
44252,1.53955,0.238917,1.75794
44253,1.53727,0.239888,1.76281
44254,1.53979,0.244601,1.75474
44255,1.30294,-0.399348,1.00502
44256,1.30529,-0.383575,1.0363
44257,1.55067,0.182829,1.65326
44258,1.54954,0.181751,1.65256
44259,1.54913,0.201393,1.66681
44260,1.54479,0.211982,1.70088
44261,1.54479,0.211982,1.70088
44262,1.54629,0.219545,1.70017
44263,1.54318,0.224667,1.71666
44264,1.53902,0.256233,1.7502
44265,1.53636,0.264466,1.7731
44266,1.39227,-0.734865,0.383066
44267,1.3639,-0.46448,0.783745
44268,1.55302,0.204991,1.65377
44269,1.55041,0.205867,1.65881
44270,1.54729,0.232328,1.69638
44271,1.5478,0.241386,1.70027
44272,1.54416,0.241198,1.70458
44273,1.54596,0.244967,1.71168
44274,1.54177,0.249174,1.72759
44275,1.5398,0.273997,1.75838
44276,1.3146,-0.282542,0.995834
44277,1.29508,-0.0922265,1.29307
44278,1.29508,-0.0922265,1.29307
44279,1.29585,-0.0811276,1.31976
44280,1.29585,-0.0811276,1.31976
44281,1.55439,0.231367,1.64643
44282,1.54826,0.240196,1.67768
44283,1.42722,-0.831447,0.0896215
44284,1.38903,-0.599388,0.447841
44285,1.38903,-0.599388,0.447841
44286,1.4233,-0.695002,0.155436
44287,1.35588,-0.461537,0.616655
44288,1.31159,-0.137818,1.15394
44289,1.31159,-0.137818,1.15394
44290,1.30786,-0.124737,1.1914
44291,1.30786,-0.124737,1.1914
44292,1.30225,-0.110652,1.23642
44293,1.30225,-0.110652,1.23642
44294,1.54838,0.266299,1.69164
44295,1.54513,0.266316,1.69598
44296,1.54389,0.288031,1.71507
44297,1.54136,0.295939,1.73861
44298,1.54217,0.298933,1.74561
44299,1.5396,0.299617,1.75022
44300,1.35047,-0.400303,0.650781
44301,1.30644,-0.0759695,1.19312
44302,1.27952,0.0226276,1.41425
44303,1.5524,0.256783,1.64253
44304,1.54875,0.287873,1.69129
44305,1.54647,0.289124,1.69648
44306,1.54804,0.304377,1.69898
44307,1.54108,0.31624,1.73799
44308,1.45723,-0.770703,-0.229482
44309,1.46693,-0.724762,-0.0887058
44310,1.39147,-0.411644,0.452462
44311,1.36342,-0.23698,0.756894
44312,1.34648,-0.192065,0.894613
44313,1.33299,-0.10545,1.01033
44314,1.33299,-0.10545,1.01033
44315,1.31592,-0.0738313,1.11498
44316,1.31592,-0.0738313,1.11498
44317,1.31623,-0.0780638,1.10272
44318,1.31623,-0.0780638,1.10272
44319,1.5481,0.330156,1.69058
44320,1.45047,-0.600854,0.0234609
44321,1.40077,-0.350891,0.415158
44322,1.37796,-0.25923,0.630145
44323,1.3161,-0.0282849,1.11748
44324,1.55196,0.315825,1.64901
44325,1.5494,0.343547,1.68657
44326,1.36598,-0.16908,0.728001
44327,1.55098,0.350431,1.66493
44328,1.39458,-0.252759,0.470787
44329,1.35052,-0.0926093,0.813458
44331,1.35561,-0.106552,0.775782
44332,1.35561,-0.106552,0.775782
44333,1.33855,-0.0868071,0.810067
44334,1.28339,0.074748,1.14465
44335,1.28677,0.0807635,1.18136
44336,1.29992,0.103354,1.23264
44337,1.55508,0.358096,1.64381
44338,1.55508,0.358096,1.64381
44339,1.43109,-0.338927,0.157081
44340,1.37512,-0.0952203,0.658636
44341,1.31191,-0.0495933,0.799758
44342,1.43982,-0.358193,-0.0542952
44343,1.37062,-0.0746273,0.640118
44344,1.52903,-0.466553,-0.65381
44345,1.43555,-0.340449,-0.0322691
44346,1.37987,-0.0523659,0.479473
44347,1.56954,0.412042,1.60332
44348,1.56952,0.412029,1.6033
44349,1.38537,-0.0998284,0.214284
44350,1.42799,-0.039111,0.345358
44351,1.40804,-0.040888,0.409522
44352,1.40716,-0.0222798,0.399857
44353,1.39904,-0.0193628,0.413867
44354,1.99318,0.148133,0.692678
44355,1.47259,0.215079,1.09037
44356,1.42737,0.00756264,0.364083
44357,1.38617,0.0927574,0.63609
44358,1.34731,0.197384,0.954404
44359,1.57338,0.437211,1.58057
44360,1.50575,-0.172742,-0.2938
44362,1.3254,0.297255,1.12357
44363,1.30488,0.340589,1.28606
44364,1.30544,0.346652,1.2807
44365,1.57423,0.439745,1.57825
44366,1.37676,0.188024,0.713579
44368,1.42046,0.125216,0.38917
44369,1.42097,0.144706,0.393309
44371,1.31308,0.364989,1.22286
44372,1.31933,0.371237,1.2009
44373,1.31933,0.371237,1.2009
44374,1.31313,0.378774,1.22217
44375,1.3066,0.381049,1.27535
44376,1.57493,0.471272,1.57719
44377,1.42035,0.170542,0.399465
44378,1.41589,0.184933,0.419985
44379,1.37646,0.19325,0.446858
44380,1.39325,0.226918,0.613835
44381,1.39325,0.226918,0.613835
44382,1.32101,0.389919,1.16758
44383,1.31089,0.408473,1.21471
44384,1.31089,0.408473,1.21471
44385,1.57558,0.494141,1.564
44386,1.39114,0.2615,0.617655
44387,1.38375,0.270365,0.649244
44388,1.2997,0.360934,1.02377
44389,1.316,0.407151,1.2042
44390,1.3209,0.416076,1.22362
44392,1.57882,0.501022,1.55383
44393,1.64947,0.324225,0.68447
44394,1.64947,0.324225,0.68447
44395,1.38894,0.45793,1.24966
44396,1.67369,0.351003,0.713398
44397,1.35749,0.468899,1.23233
44398,1.57821,0.529406,1.54607
44399,1.57835,0.528982,1.56355
44400,1.5771,0.539158,1.56359
44401,1.5771,0.539158,1.56359
44402,1.67962,0.342945,0.618692
44403,1.57821,0.546884,1.5591
44404,1.51991,0.541025,1.39679
44405,1.70457,0.434757,0.845284
44406,1.72559,0.452523,0.896743
44407,1.68759,0.43555,0.849294
44408,1.68064,0.459516,0.921943
44409,1.66943,0.461936,0.972746
44410,1.65694,0.471652,0.961222
44411,1.61838,0.509578,1.21507
44412,1.74695,0.489007,1.02296
44413,1.61612,0.530231,1.25991
44414,1.60362,0.564481,1.37282
44415,1.56999,0.572912,1.41564
44416,1.53627,0.581182,1.42361
44417,1.53627,0.581182,1.42361
44418,1.58227,0.584437,1.51962
44419,1.76714,0.530318,1.17394
44420,1.72154,0.541407,1.21106
44421,1.61658,0.559452,1.27433
44422,1.6089,0.573617,1.37522
44423,1.57955,0.593253,1.537
44424,1.36682,-0.784337,0.810834
44425,1.54624,0.125034,1.70509
44426,1.43193,-0.795456,0.656426
44427,1.3322,-0.586665,0.95961
44428,1.27277,-0.31335,1.33682
44429,1.26473,-0.306665,1.29436
44430,1.26473,-0.306665,1.29436
44431,1.33685,-0.397584,1.12439
44432,1.4591,-1.00018,0.131208
44433,1.54818,0.215614,1.68732
44434,1.51839,-1.12692,-0.285959
44435,1.49265,-1.07114,-0.10294
44436,1.36947,-0.553242,0.641295
44437,1.26312,-0.24396,1.17828
44438,1.27977,-0.212063,1.22919
44439,1.38809,-0.665901,0.40241
44440,1.37185,-0.512361,0.629817
44445,-0.44635,-3.44511,-2.63846
44446,-0.44635,-3.44511,-2.63846
44452,1.3169,0.258162,0.688082
44456,-0.46327,-3.61527,-2.73348
44459,1.6168,0.533695,1.22641
44472,1.54419,0.379754,1.71792
44473,1.56359,0.529815,1.6502
44474,1.56603,0.551628,1.64411
44475,1.55901,0.416031,1.6941
44476,1.55861,0.431893,1.69112
44477,1.55861,0.431893,1.69112
44478,1.55979,0.438901,1.6867
44479,1.56079,0.433526,1.68193
44480,1.56634,0.554749,1.63347
44481,1.56972,0.577999,1.62064
44482,1.5674,0.609695,1.60847
44483,1.57082,0.616722,1.60187
44484,1.53924,0.160978,1.78496
44485,1.56179,0.431964,1.67211
44486,1.56643,0.445682,1.67207
44487,1.5636,0.452511,1.65809
44488,1.56504,0.472942,1.6431
44489,1.56504,0.472942,1.6431
44490,1.56389,0.49508,1.64761
44491,1.566,0.504944,1.64006
44492,1.56598,0.511678,1.63011
44493,1.56778,0.516039,1.62612
44494,1.56711,0.535006,1.63139
44495,1.57046,0.567476,1.60552
44496,1.57313,0.585461,1.59597
44497,1.57198,0.60492,1.59707
44498,1.57087,0.61924,1.5902
44499,1.5735,0.622121,1.58814
44500,1.54323,0.262153,1.72314
44501,1.56471,0.412446,1.65004
44502,1.56563,0.462277,1.6431
44503,1.56546,0.458343,1.6392
44504,1.56538,0.467737,1.64364
44505,1.56605,0.457102,1.63464
44506,1.56677,0.470074,1.63329
44507,1.56698,0.47208,1.62714
44508,1.5682,0.474111,1.6239
44509,1.56871,0.511888,1.61783
44510,1.56999,0.509469,1.61082
44511,1.57039,0.547846,1.60882
44512,1.57323,0.581489,1.59333
44513,1.57323,0.581489,1.59333
44514,1.53582,0.0692888,1.7727
44515,1.56418,0.399028,1.63788
44516,1.56827,0.476641,1.62186
44517,1.56895,0.47329,1.62094
44518,1.56965,0.493709,1.61344
44519,1.56965,0.493709,1.61344
44520,1.57067,0.498986,1.60775
44521,1.57107,0.511542,1.60201
44522,1.57142,0.521998,1.59883
44523,1.57261,0.511548,1.59036
44524,1.57491,0.550081,1.57903
44525,1.57455,0.552686,1.58056
44526,1.57468,0.570322,1.57798
44527,1.57468,0.570322,1.57798
44528,1.57752,0.609564,1.55782
44529,1.57822,0.611308,1.55541
44530,1.57663,0.618237,1.55994
44531,1.5779,0.622743,1.56052
44532,1.53865,0.0819358,1.74912
44533,1.53827,0.0611264,1.74945
44534,1.53976,0.0600654,1.74437
44535,1.5386,0.0900638,1.75212
44536,1.53962,0.107784,1.74073
44537,1.54029,0.119808,1.73753
44538,1.5715,0.472066,1.60512
44539,1.57376,0.485486,1.58939
44540,1.57228,0.504637,1.59082
44541,1.57616,0.510947,1.57219
44542,1.57656,0.560451,1.56867
44543,1.57853,0.581112,1.55079
44544,1.57839,0.595502,1.55262
44545,1.5793,0.600587,1.53923
44546,1.57905,0.607296,1.54434
44547,1.57905,0.607296,1.54434
44548,1.53961,0.0304137,1.73964
44549,1.5401,0.0576327,1.73802
44550,1.54071,0.0406565,1.73039
44551,1.54233,0.052382,1.72117
44552,1.54108,0.0948091,1.72521
44553,1.54207,0.0872485,1.7223
44554,1.54245,0.100546,1.71759
44555,1.54333,0.125292,1.71021
44556,1.5763,0.521675,1.56604
44557,1.58082,0.559177,1.53834
44558,1.58047,0.58687,1.54125
44559,1.58212,0.616985,1.52791
44560,1.54415,0.0668997,1.70233
44561,1.29127,0.0988493,1.3391
44562,1.29565,0.153867,1.31512
44563,1.29761,0.231174,1.29286
44564,1.29761,0.231174,1.29286
44565,1.26466,-0.48592,1.49025
44566,1.29346,0.0824245,1.29065
44568,1.31391,0.380418,1.21334
44569,1.27378,-0.438807,1.42375
44570,1.27378,-0.438807,1.42375
44571,1.30216,0.144315,1.23999
44572,1.28196,-0.449767,1.35347
44573,1.27007,-0.451542,1.26167
44574,-0.736708,-1.39343,-1.51545
44575,1.33373,0.337065,1.05419
44576,1.29688,-0.504497,1.25268
44577,1.32342,-0.199387,1.13569
44578,1.3219,0.188377,1.04383
44579,1.60775,0.577932,1.3399
44580,1.30689,-0.626992,1.16754
44581,1.51616,-1.03208,-0.676064
44583,1.36226,-0.189516,0.755075
44585,1.39702,-0.753492,0.630607
44586,1.38746,-0.303087,0.555348
44587,1.3765,-0.188389,0.531325
44588,1.39536,0.0621077,0.558232
44589,1.38025,0.206906,0.451283
44590,1.39193,-0.734743,0.382045
44591,1.3955,-0.708661,0.381294
44592,1.39903,-0.222172,0.312294
44593,1.48757,-0.912134,0.407831
44594,1.41142,-0.296454,0.244202
44595,1.41655,-0.268195,0.243185
44596,1.40425,-0.218765,0.215356
44597,1.44128,-0.165449,0.194531
44598,1.42418,0.118244,0.121102
44599,1.45094,-0.589451,0.0193001
44600,1.64293,0.284332,0.683979
44601,1.52806,-1.0457,-0.00790026
44602,1.48683,-0.241545,-0.211851
44603,1.6768,0.339085,0.718396
44604,1.69154,0.383721,0.683358
44605,1.76566,0.00971109,0.677845
44606,1.70726,0.333845,0.488571
44607,1.55319,-1.10348,-0.741262
44608,1.68445,0.0992069,0.1008
44609,1.52831,0.294321,1.79851
44610,1.52744,0.307661,1.794
44611,1.55722,0.505337,1.71482
44612,1.55907,0.546816,1.69162
44613,1.53207,0.213052,1.82373
44614,1.53211,0.243695,1.81384
44615,1.55824,0.496868,1.70559
44616,1.5591,0.518552,1.69874
44617,1.56407,0.593082,1.6597
44618,1.5651,0.622128,1.64674
44619,1.52952,0.195272,1.82089
44620,1.53155,0.234428,1.80881
44621,1.53291,0.251075,1.79673
44622,1.53621,0.25135,1.79274
44623,1.53664,0.267002,1.78012
44624,1.5379,0.323784,1.76156
44625,1.55641,0.439436,1.71654
44626,1.55772,0.464757,1.70612
44627,1.55812,0.477179,1.70263
44628,1.55999,0.499234,1.68896
44629,1.56325,0.543011,1.66615
44630,1.56068,0.551994,1.66722
44631,1.56454,0.580777,1.65044
44632,1.56921,0.614124,1.63103
44633,1.53174,0.192254,1.80958
44634,1.53201,0.176324,1.80251
44635,1.53343,0.212781,1.78955
44636,1.53371,0.226231,1.7856
44637,1.53557,0.248281,1.78693
44638,1.53669,0.245817,1.77954
44639,1.53367,0.24162,1.77246
44640,1.54039,0.268801,1.76135
44641,1.56109,0.473571,1.67799
44642,1.5622,0.493504,1.67012
44643,1.56178,0.498756,1.67429
44644,1.56031,0.508804,1.66949
44645,1.56567,0.56731,1.64565
44646,1.56938,0.598427,1.62334
44647,1.5702,0.627587,1.61365
44648,1.53425,0.193376,1.79072
44649,1.536,0.192564,1.78555
44650,1.53706,0.213227,1.78562
44651,1.53507,0.209648,1.77866
44652,1.5379,0.208906,1.77327
44653,1.53492,0.222267,1.77365
44654,1.53925,0.222749,1.76898
44655,1.53704,0.218891,1.76286
44656,1.53747,0.235552,1.77013
44657,1.53661,0.239416,1.76248
44658,1.5395,0.234633,1.76472
44659,1.53902,0.256233,1.7502
44660,1.53904,0.27869,1.73509
44661,1.54039,0.302787,1.74045
44662,1.5396,0.302337,1.74004
44663,1.56089,0.460792,1.66605
44665,1.56452,0.508915,1.64748
44666,1.56624,0.526666,1.63801
44667,1.56685,0.537806,1.63667
44668,1.56561,0.556382,1.63627
44669,1.57006,0.589048,1.62035
44670,1.57007,0.58902,1.62037
44671,1.56981,0.59161,1.61922
44672,1.56981,0.59161,1.61922
44673,1.56842,0.593738,1.62162
44674,1.5702,0.593518,1.6169
44675,1.57073,0.618046,1.61027
44676,1.57214,0.625631,1.60278
44677,1.53544,0.180235,1.77497
44678,1.53512,0.193773,1.77079
44679,1.53684,0.185791,1.76783
44680,1.53684,0.185791,1.76783
44681,1.53698,0.189984,1.75951
44682,1.53688,0.205911,1.76713
44683,1.53989,0.248634,1.74777
44684,1.54141,0.247176,1.74203
44685,1.53967,0.252225,1.73856
44686,1.54203,0.278513,1.73085
44687,1.54469,0.277762,1.72559
44688,1.54232,0.273932,1.71849
44689,1.54379,0.296548,1.71969
44690,1.55021,0.376548,1.68151
44691,1.56192,0.437466,1.67131
44692,1.56374,0.445358,1.65804
44693,1.56176,0.455199,1.6627
44694,1.56193,0.461175,1.65967
44695,1.56364,0.468822,1.65205
44696,1.56725,0.529455,1.62922
44697,1.5691,0.523352,1.6215
44698,1.56932,0.523355,1.62156
44699,1.56847,0.550464,1.62044
44700,1.56991,0.556528,1.60644
44701,1.5719,0.583734,1.60324
44702,1.5713,0.608293,1.59967
44703,1.57426,0.606555,1.58825
44704,1.53852,0.1632,1.76167
44705,1.54015,0.17714,1.75863
44706,1.53552,0.185742,1.75215
44707,1.53827,0.197457,1.74334
44708,1.53936,0.182145,1.73614
44709,1.54036,0.202821,1.73632
44710,1.54143,0.207768,1.72855
44711,1.54113,0.227937,1.72792
44712,1.54272,0.245608,1.7164
44713,1.54706,0.254437,1.71531
44714,1.54577,0.265354,1.71149
44715,1.54698,0.272582,1.70916
44716,1.54164,0.294761,1.6978
44717,1.56288,0.42614,1.66041
44718,1.56645,0.437701,1.64098
44719,1.56794,0.516652,1.62175
44720,1.56798,0.518299,1.61558
44721,1.57083,0.56042,1.60404
44722,1.57523,0.59355,1.58517
44723,1.54086,0.140209,1.75129
44724,1.54214,0.156404,1.73917
44725,1.53964,0.168929,1.74027
44726,1.5414,0.178492,1.72429
44727,1.54592,0.266934,1.69655
44728,1.54607,0.262589,1.68454
44729,1.55531,0.366247,1.64848
44730,1.56915,0.420417,1.63046
44731,1.56808,0.462198,1.62526
44732,1.57131,0.515628,1.60183
44733,1.57503,0.541619,1.58066
44734,1.53913,0.131312,1.73301
44735,1.54458,0.148281,1.71551
44736,1.54217,0.161162,1.71661
44737,1.54849,0.212179,1.69595
44738,1.55013,0.208622,1.68469
44739,1.54941,0.216508,1.68816
44740,1.55507,0.327774,1.63937
44741,1.55763,0.346022,1.62921
44742,1.55829,0.354606,1.63326
44743,1.57753,0.542182,1.56259
44744,1.55214,0.254533,1.65608
44745,1.57685,0.509005,1.56513
44746,1.57685,0.509005,1.56513
44747,1.57921,0.547789,1.55166
44748,1.58057,0.565725,1.54162
44749,1.57957,0.593195,1.53707
44750,1.58145,0.605226,1.52871
44751,1.31066,0.370149,1.23722
44752,1.30308,-0.0129807,1.28847
44753,1.28824,0.0739997,1.22828
44754,1.59359,0.606125,1.43563
44755,1.02298,-1.16148,1.32883
44756,1.27613,-0.550117,1.39873
44757,1.25326,-0.409095,1.31915
44758,1.29698,-0.493229,1.03539
44759,1.2769,-0.294956,1.34771
44760,1.32261,0.25682,1.15759
44761,1.32248,0.312583,1.16171
44762,1.5979,0.602879,1.42595
44763,1.59699,0.602784,1.42468
44764,1.28301,-0.56488,1.3558
44765,1.28784,-0.469148,1.32036
44766,1.41253,-0.628421,0.0864861
44767,1.27936,-0.0233484,1.16161
44768,1.28018,-0.00927431,1.15263
44769,1.32674,0.305508,1.11372
44770,1.2753,-0.44816,1.24827
44771,1.60194,0.581266,1.38389
44772,1.02502,-1.27976,1.01949
44773,1.32737,-0.0857953,1.06878
44774,1.29983,-0.66378,1.13189
44775,1.332,-0.155227,1.00692
44776,1.33488,0.099266,0.934722
44777,1.33488,0.099266,0.934722
44778,1.35335,0.214951,0.900207
44779,1.35548,0.32125,0.866584
44780,1.59263,0.55933,1.27055
44781,1.33569,-0.127341,0.890626
44782,1.32843,0.0915106,0.806564
44783,1.35592,0.168237,0.877467
44784,1.34591,-0.170767,0.89957
44785,1.31907,-0.0264988,0.788874
44786,1.3426,-0.0029471,0.78441
44787,1.33909,0.255542,0.738915
44788,1.3744,0.154252,0.757978
44789,1.37545,0.166024,0.753057
44790,1.62487,0.525642,1.19055
44791,1.36642,-0.0234759,0.704063
44792,1.39172,0.229655,0.654009
44793,1.38221,-0.0634073,0.487843
44794,1.38525,-0.0345567,0.484849
44795,1.63153,0.42691,1.00041
44796,1.71236,0.537144,1.18854
44797,1.71236,0.537144,1.18854
44798,1.6858,0.510652,1.0902
44799,1.39692,-0.80864,0.12397
44800,1.41474,-0.258899,0.233931
44801,1.42303,-0.788672,0.0921366
44802,1.43836,-0.292283,0.10851
44803,1.44754,-0.13468,0.109907
44804,1.45677,0.0234213,0.105339
44805,1.45726,-1.04673,-0.00275095
44806,1.68078,0.409923,0.75948
44807,1.73238,0.460582,0.917318
44808,1.69573,0.383758,0.689074
44809,1.73643,-0.094784,0.615027
44810,1.54962,-0.667946,-0.687049
44811,1.55024,-0.647821,-0.714345
44812,1.67737,0.0934759,0.101726
44813,1.67737,0.0934759,0.101726
44814,1.78981,0.44422,0.881823
44815,1.55386,0.475592,1.72967
44816,1.56053,0.572304,1.67595
44817,1.53257,0.231223,1.81808
44818,1.53269,0.237783,1.81535
44819,1.53566,0.276427,1.80431
44820,1.53473,0.282062,1.80141
44821,1.53262,0.271787,1.79604
44822,1.53562,0.294144,1.79756
44823,1.53524,0.300351,1.7959
44824,1.53604,0.295752,1.78297
44825,1.55249,0.437583,1.73463
44826,1.5648,0.589515,1.65771
44827,1.53537,0.225519,1.80011
44828,1.53271,0.242251,1.79319
44829,1.55978,0.521162,1.67724
44830,1.56339,0.568407,1.65102
44831,1.5654,0.574793,1.65125
44832,1.56622,0.605168,1.64676
44833,1.56847,0.61067,1.63062
44834,1.56847,0.61067,1.63062
44835,1.53994,0.264284,1.76858
44836,1.54114,0.281469,1.7581
44837,1.54058,0.274082,1.7395
44838,1.56176,0.484623,1.65689
44839,1.56144,0.498917,1.64732
44840,1.54286,0.273203,1.73403
44841,1.5447,0.271245,1.72824
44842,1.56956,0.55454,1.60904
44843,1.57217,0.56264,1.59971
44844,1.57465,0.566943,1.58412
44845,1.55429,0.297794,1.65646
44846,1.55398,0.301989,1.64771
44847,1.5531,0.310382,1.65035
44848,1.5546,0.336536,1.64259
44849,1.57288,0.460689,1.59216
44850,1.57584,0.48685,1.60303
44851,1.57552,0.493629,1.58402
44852,1.57454,0.516215,1.57666
44853,1.57949,0.575385,1.55136
44854,1.58129,0.604977,1.53572
44856,1.55699,0.323143,1.62513
44858,1.57731,0.524068,1.56025
44859,1.58053,0.530821,1.55228
44860,1.58101,0.577143,1.53721
44861,1.58137,0.583622,1.53526
44862,1.53392,-0.157065,1.75894
44863,1.53759,-0.086735,1.73056
44864,1.28125,-0.0192721,1.37424
44865,1.35036,0.467674,1.2672
44866,1.28729,0.0437623,1.32845
44867,1.29698,0.135063,1.27965
44868,1.29698,0.135063,1.27965
44869,1.31752,0.391531,1.19918
44870,1.36251,-0.521714,1.61057
44871,1.31799,0.343609,1.18601
44872,1.31995,0.373317,1.18187
44873,1.58419,0.594468,1.43406
44874,1.40233,-0.819001,0.125452
44875,-2.33666,-4.39708,-2.31614
44876,1.27575,-0.193271,1.28123
44877,1.27255,-0.197555,1.27827
44879,1.29419,0.355714,1.05779
44880,1.59267,0.597846,1.42732
44881,1.28372,-0.461349,1.34947
44882,1.26645,-0.316238,1.26643
44883,1.28906,-0.199565,1.23965
44884,1.3012,-0.0806513,1.23913
44885,1.32669,0.28629,1.11389
44887,1.59882,0.593094,1.40612
44888,1.59882,0.593094,1.40612
44889,1.29077,-0.494918,1.30043
44890,1.2975,-0.490203,1.26096
44891,1.3354,-0.137997,1.20746
44892,1.31499,-0.0615985,1.1429
44893,1.31197,-0.0438466,1.15681
44894,1.31197,-0.0438466,1.15681
44895,1.33532,0.226908,1.06076
44896,1.33712,0.282881,1.06724
44897,1.32659,0.370239,1.00551
44898,1.60435,0.575527,1.38156
44899,1.30825,-0.30946,1.20091
44900,1.3151,0.00198585,1.10485
44901,1.31845,0.0723352,1.08408
44902,1.3208,0.116204,1.07061
44903,1.32012,0.140849,1.05977
44904,1.34219,0.267417,1.00606
44905,1.33339,0.150511,0.99934
44906,1.34329,0.292597,0.940932
44907,1.59031,0.512244,1.31019
44910,1.35516,0.317717,0.892091
44911,1.60815,0.518639,1.26007
44912,1.33954,-0.337216,0.88859
44913,1.34791,0.0299653,0.778714
44914,1.34825,0.0662216,0.764409
44915,1.36809,0.144783,0.7948
44916,1.36244,0.177452,0.838046
44917,1.3578,-0.157967,0.816108
44919,1.35613,0.0219242,0.78037
44920,1.35668,0.0917725,0.755729
44921,1.37693,0.154272,0.714761
44922,1.37629,0.248356,0.716383
44923,1.35348,-0.34885,0.729899
44924,1.3717,0.0464983,0.680722
44925,1.37371,0.0356126,0.646923
44926,1.38855,0.21189,0.650405
44927,1.38152,0.261336,0.688296
44928,1.33902,-0.579078,0.654165
44929,1.37287,-0.106852,0.559771
44930,1.3743,-0.172005,0.51251
44931,1.38749,-0.158441,0.516556
44932,1.3788,-0.0999518,0.494444
44933,1.38967,-0.0880001,0.493731
44934,1.3839,-0.0262333,0.476175
44935,1.3924,-0.0183503,0.470898
44936,1.39328,-0.00156504,0.468481
44937,1.41033,-0.210453,0.445901
44938,1.41408,0.0290871,0.382521
44939,1.4759,-0.895977,0.437188
44940,1.43597,-0.335243,0.249771
44941,1.4011,-0.276848,0.232776
44942,1.42323,-0.237158,0.220587
44943,1.40815,-0.161015,0.206006
44945,1.43008,-0.111397,0.182748
44946,1.44672,0.00721372,0.136195
44947,1.45422,-0.0363059,0.102327
44948,1.46258,-0.987253,-0.00577665
44949,1.46466,-0.5292,-0.0133869
44950,1.67521,0.24772,0.370978
44951,1.4744,-0.687999,-0.257375
44953,-0.287858,-1.97722,-3.35541
44957,0.997893,-1.87864,-0.288992
44967,1.39989,-0.798958,0.666306
44969,1.33265,0.282199,0.714429
44981,1.56129,0.486806,1.66326
44982,1.56084,0.461577,1.66824
44984,1.56473,0.501657,1.63449
44985,1.56333,0.40493,1.65898
44986,1.54208,0.197223,1.72883
44987,1.55266,0.369708,1.66389
44988,1.56693,0.410958,1.62721
44989,1.56792,0.394374,1.61144
44990,1.2616,0.021405,1.57361
44991,1.26994,0.0610208,1.52587
